uid,ID,Results_of_analysis,Bird_species_FR,CD_nom,Bird_species_LAT,Bird_family_latin,Code_INSEE_municipality,Obs_date,Zone_of_enhanced_surveillance_ZRP,Name_ZRP,Nb_birds_lab_pools,X_Municipality_centroid_Lambert93,Y_Municipality_centroid_Lambert93
1794,14_20220914_D,negative,Fou_de_Bassan,2437,Morus_bassanus,Sulidae,14365,13/06/2022,No,NA,1,457509,6916571
1795,14_20220928_I,negative,Fou_de_Bassan,2437,Morus_bassanus,Sulidae,14117,14/06/2022,No,NA,1,472599,6913968
1796,14_20220928_J,negative,Fou_de_Bassan,2437,Morus_bassanus,Sulidae,14117,14/06/2022,No,NA,1,472599,6913968
1797,14_20220928_K,negative,Fou_de_Bassan,2437,Morus_bassanus,Sulidae,14117,14/06/2022,No,NA,1,472599,6913968
1798,59_20221012_A,negative,Fou_de_Bassan,2437,Morus_bassanus,Sulidae,59271,24/06/2022,No,NA,1,650107,7102877
1799,14_20221017_F,HP,Fou_de_Bassan,2437,Morus_bassanus,Sulidae,14745,22/06/2022,No,NA,1,416783,6925944
1800,14_20221017_H,HP,Fou_de_Bassan,2437,Morus_bassanus,Sulidae,14745,22/06/2022,No,NA,1,416783,6925944
1801,14_20221017_I,HP,Fou_de_Bassan,2437,Morus_bassanus,Sulidae,14745,22/06/2022,No,NA,1,416783,6925944
1802,22_20221026_A,HP,Fou_de_Bassan,2437,Morus_bassanus,Sulidae,22363,08/07/2022,No,NA,1,232596,6874769
1803,50_2021026_B,HP,Fou_de_Bassan,2437,Morus_bassanus,Sulidae,50427,12/08/2022,Yes,ISTHME_DU_COTENTIN,1,389406,6936333
1804,50_20221026_C,negative,Fou_de_Bassan,2437,Morus_bassanus,Sulidae,50099,07/08/2022,Yes,ISTHME_DU_COTENTIN,1,390976,6919323
1805,14_20221026_B,HP,Fou_de_Bassan,2437,Morus_bassanus,Sulidae,14605,10/07/2022,No,NA,1,418400,6924682
1806,22_20221026_C,HP,Fou_de_Bassan,2437,Morus_bassanus,Sulidae,22168,11/07/2022,No,NA,1,225574,6875995
1807,22_20221026_E,HP,Fou_de_Bassan,2437,Morus_bassanus,Sulidae,22195,07/07/2022,Yes,ESTUAIRES_TRIEUX_JAUDY_ANSE_DE_PAIMPOL,1,249774,6877150
1808,80_20221027_I,HP,Fou_de_Bassan,2437,Morus_bassanus,Sulidae,80713,07/07/2022,Yes,L_AUTHIE_BASSE_VALLEE_ET_MARAIS_ARRIERES,1,598072,7021551
1809,14_20221028_N,HP,Fou_de_Bassan,2437,Morus_bassanus,Sulidae,14365,17/07/2022,No,NA,1,457509,6916571
1810,56_20221102_D,HP,Fou_de_Bassan,2437,Morus_bassanus,Sulidae,56168,27/07/2022,Yes,GOLFE_DU_MORBIHAN_ET_BAIE_PLOUHARNEL,1,240612,6741471
1811,56_20221102_F,HP,Fou_de_Bassan,2437,Morus_bassanus,Sulidae,56234,26/07/2022,Yes,GOLFE_DU_MORBIHAN_ET_BAIE_PLOUHARNEL,1,238338,6731301
1812,22_20221107_E,negative,Fou_de_Bassan,2437,Morus_bassanus,Sulidae,22187,29/07/2022,Yes,BAIE_D_YFFINIAC_DPM_et_barrage,1,273507,6841915
1813,29_20221107_A,HP,Fou_de_Bassan,2437,Morus_bassanus,Sulidae,29197,25/07/2022,No,NA,1,142174,6794694
1814,29_20221108_D,HP,Fou_de_Bassan,2437,Morus_bassanus,Sulidae,29042,25/07/2022,Yes,RADE_DE_BREST,1,147475,6820760
1815,29_20221108_H,HP,Fou_de_Bassan,2437,Morus_bassanus,Sulidae,29008,23/07/2022,No,NA,1,141555,6801531
1816,50_20221115_A,HP,Fou_de_Bassan,2437,Morus_bassanus,Sulidae,50442,31/07/2022,No,NA,1,350384,6942256
1817,50_20221115_B,HP,Fou_de_Bassan,2437,Morus_bassanus,Sulidae,50066,30/07/2022,Yes,BAIE_DU_MONT_ST_MICHEL_ET_ZH_DE_PLEINE_FOUGERES,1,367382,6860761
1818,50_20221115_C,HP,Fou_de_Bassan,2437,Morus_bassanus,Sulidae,50290,27/07/2022,Yes,BAIE_DU_MONT_ST_MICHEL_ET_ZH_DE_PLEINE_FOUGERES,1,387471,6847910
1819,76_20221116_A,HP,Fou_de_Bassan,2437,Morus_bassanus,Sulidae,76480,03/08/2022,No,NA,1,533459,6968663
1820,29_202211116_B,HP,Fou_de_Bassan,2437,Morus_bassanus,Sulidae,29039,03/08/2022,Yes,DPM_Pte_DE_PENMARC_H_AU_MORBIHAN,1,183750,6778499
1821,14_20221116_A,HP,Fou_de_Bassan,2437,Morus_bassanus,Sulidae,14166,09/08/2022,No,NA,1,460174,6913739
1822,14_20221116_B,HP,Fou_de_Bassan,2437,Morus_bassanus,Sulidae,14166,09/08/2022,No,NA,1,460174,6913739
1823,62_20221116_A,HP,Fou_de_Bassan,2437,Morus_bassanus,Sulidae,62826,05/08/2022,Yes,L_AUTHIE_BASSE_VALLEE_ET_MARAIS_ARRIERES,1,600747,7047305
2002,22_20221026_D,negative,Fulmar_boreal,998,Fulmarus_glacialis,Procellariidae,22195,07/07/2022,Yes,ESTUAIRES_TRIEUX_JAUDY_ANSE_DE_PAIMPOL,1,249774,6877150
2003,44_20221215_A,negative,Fulmar_boreal,998,Fulmarus_glacialis,Procellariidae,44211,08/11/2022,Yes,DPM_DE_MESQUER_AU_CROISIC_ET_BAIE_DE_VILAINE,1,285931,6708326
2004,64_20230112_B,negative,Fulmar_boreal,998,Fulmarus_glacialis,Procellariidae,64495,30/09/2022,No,NA,1,330150,6261190
1990,50_20170101_A,negative,Fuligule_milouin,1994,Anas_ferina,Anatidae,50003,01/01/2017,No,NA,1,365186,6891288
1991,73_20170120_A,negative,Fuligule_milouin,1994,Anas_ferina,Anatidae,73008,20/01/2017,Yes,LAC_DU_BOURGET,1,925933,6515089
1992,51_20191106_A,negative,Fuligule_milouin,1994,Anas_ferina,Anatidae,51419,12/08/2019,Yes,CHAMPAGNE_HUMIDE_DONT_LAC_DU_DER,1,823556,6830322
1993,51_20220131_A,negative,Fuligule_milouin,1994,Anas_ferina,Anatidae,51419,11/10/2021,Yes,CHAMPAGNE_HUMIDE_DONT_LAC_DU_DER,5,823556,6830322
1994,44_20210304_B,negative,Fuligule_milouin,1994,Anas_ferina,Anatidae,44184,12/02/2021,Yes,ESTUAIRE_DE_LA_LOIRE,1,303973,6699128
1995,51_20211125_B,negative,Fuligule_milouin,1994,Anas_ferina,Anatidae,51419,25/08/2021,Yes,CHAMPAGNE_HUMIDE_DONT_LAC_DU_DER,1,823556,6830322
1996,51_20191017_A,negative,Fuligule_morillon,2000,Anas_fuligula,Anatidae,51419,05/09/2019,Yes,CHAMPAGNE_HUMIDE_DONT_LAC_DU_DER,1,823556,6830322
1997,60_20201206_A,negative,Fuligule_morillon,2000,Anas_fuligula,Anatidae,60574,02/12/2020,No,NA,1,648098,6917743
1998,51_20211125_C,negative,Fuligule_morillon,2000,Anas_fuligula,Anatidae,51419,31/08/2021,Yes,CHAMPAGNE_HUMIDE_DONT_LAC_DU_DER,2,823556,6830322
1999,51_20220504_G,negative,Fuligule_morillon,2000,Anas_fuligula,Anatidae,51419,02/03/2022,Yes,CHAMPAGNE_HUMIDE_DONT_LAC_DU_DER,1,823556,6830322
2000,51_20220609_B,negative,Fuligule_morillon,2000,Anas_fuligula,Anatidae,51419,05/04/2022,Yes,CHAMPAGNE_HUMIDE_DONT_LAC_DU_DER,1,823556,6830322
2001,80_20230126_C,negative,Fuligule_morillon,2000,Anas_fuligula,Anatidae,80713,29/09/2022,Yes,L_AUTHIE_BASSE_VALLEE_ET_MARAIS_ARRIERES,1,598072,7021551
1869,56_20221130_B,HP,Fou_de_Bassan,2437,Morus_bassanus,Sulidae,56220,24/08/2022,Yes,COTE_ATLANTIQUE_RADE_DE_LORIENT,1,236566,6753463
1870,44_20221130_O,negative,Fou_de_Bassan,2437,Morus_bassanus,Sulidae,44184,23/08/2022,Yes,ESTUAIRE_DE_LA_LOIRE,1,303973,6699128
1871,44_20221130_T,HP,Fou_de_Bassan,2437,Morus_bassanus,Sulidae,44211,22/08/2022,Yes,DPM_DE_MESQUER_AU_CROISIC_ET_BAIE_DE_VILAINE,1,285931,6708326
1872,44_20221130_U,HP,Fou_de_Bassan,2437,Morus_bassanus,Sulidae,44182,20/08/2022,Yes,BAIE_DE_BOURGNEUF_ET_NOIRMOUTIER,1,312134,6687527
1873,56_20221130_H,negative,Fou_de_Bassan,2437,Morus_bassanus,Sulidae,56069,22/08/2022,No,NA,1,215192,6746368
1874,64_20221201_A,HP,Fou_de_Bassan,2437,Morus_bassanus,Sulidae,64065,02/09/2022,No,NA,1,324856,6260217
1875,64_20221201_B,HP,Fou_de_Bassan,2437,Morus_bassanus,Sulidae,64189,21/08/2022,No,NA,1,322799,6264125
1876,14_20221205_A,negative,Fou_de_Bassan,2437,Morus_bassanus,Sulidae,14407,31/08/2022,No,NA,1,455024,6911681
1877,76_20221205_A,HP,Fou_de_Bassan,2437,Morus_bassanus,Sulidae,76564,30/08/2022,No,NA,1,546889,6978826
1878,14_20221205_B,HP,Fou_de_Bassan,2437,Morus_bassanus,Sulidae,14338,26/08/2022,No,NA,1,476961,6915297
1879,14_20221205_E,HP,Fou_de_Bassan,2437,Morus_bassanus,Sulidae,14066,30/08/2022,No,NA,1,451486,6918580
1880,14_20221205_F,HP,Fou_de_Bassan,2437,Morus_bassanus,Sulidae,14066,30/08/2022,No,NA,1,451486,6918580
1881,14_20221205_G,HP,Fou_de_Bassan,2437,Morus_bassanus,Sulidae,14066,30/08/2022,No,NA,1,451486,6918580
1882,44_20221205_A,HP,Fou_de_Bassan,2437,Morus_bassanus,Sulidae,44132,01/09/2022,Yes,ESTUAIRE_DE_LA_LOIRE,1,298387,6698201
1883,29_20221208_A,HP,Fou_de_Bassan,2437,Morus_bassanus,Sulidae,29155,23/08/2022,No,NA,3,103308,6848386
1884,40_20221208_A,negative,Fou_de_Bassan,2437,Morus_bassanus,Sulidae,40065,07/08/2022,Yes,ETANGS_ET_MARAIS_DU_LITTORAL_SUD_LANDAIS,2,342982,6291775
1885,44_20221208_B,negative,Fou_de_Bassan,2437,Morus_bassanus,Sulidae,44055,06/09/2022,Yes,DPM_DE_MESQUER_AU_CROISIC_ET_BAIE_DE_VILAINE,1,294576,6701440
1886,17_20221209_A,HP,Fou_de_Bassan,2437,Morus_bassanus,Sulidae,17360,09/09/2022,Yes,ILE_DE_RE,1,365998,6571078
1887,85_20221209_B,HP,Fou_de_Bassan,2437,Morus_bassanus,Sulidae,85035,05/09/2022,Yes,MARAIS_D_OLONNE_ET_ENVIRONS,1,328749,6626681
1888,85_20221209_C,HP,Fou_de_Bassan,2437,Morus_bassanus,Sulidae,85226,04/09/2022,Yes,MARAIS_D_OLONNE_ET_ENVIRONS,1,322500,6636859
1889,76_20221213_A,HP,Fou_de_Bassan,2437,Morus_bassanus,Sulidae,76192,01/09/2022,No,NA,1,580034,6993169
1890,85_20221213_A,HP,Fou_de_Bassan,2437,Morus_bassanus,Sulidae,85226,02/09/2022,Yes,MARAIS_D_OLONNE_ET_ENVIRONS,1,322500,6636859
1891,50_20221213_A,HP,Fou_de_Bassan,2437,Morus_bassanus,Sulidae,50562,02/09/2022,No,NA,1,390940,6952517
1892,64_20221213_B,HP,Fou_de_Bassan,2437,Morus_bassanus,Sulidae,64483,02/09/2022,No,NA,1,324943,6266397
1893,44_20221213_B,HP,Fou_de_Bassan,2437,Morus_bassanus,Sulidae,44010,05/09/2022,Yes,DPM_DE_MESQUER_AU_CROISIC_ET_BAIE_DE_VILAINE,1,286628,6701560
1894,44_20221213_D,HP,Fou_de_Bassan,2437,Morus_bassanus,Sulidae,44055,05/09/2022,Yes,DPM_DE_MESQUER_AU_CROISIC_ET_BAIE_DE_VILAINE,1,294576,6701440
1895,17_20221213_A,HP,Fou_de_Bassan,2437,Morus_bassanus,Sulidae,17121,03/09/2022,Yes,ILE_DE_RE,1,358726,6576382
1896,44_20221213_i,HP,Fou_de_Bassan,2437,Morus_bassanus,Sulidae,44182,09/09/2022,Yes,BAIE_DE_BOURGNEUF_ET_NOIRMOUTIER,2,312134,6687527
1897,44_20221213_K,HP,Fou_de_Bassan,2437,Morus_bassanus,Sulidae,44006,10/09/2022,Yes,DPM_DE_MESQUER_AU_CROISIC_ET_BAIE_DE_VILAINE,1,291205,6719289
1898,44_20221214_A,HP,Fou_de_Bassan,2437,Morus_bassanus,Sulidae,44125,10/09/2022,Yes,DPM_DE_MESQUER_AU_CROISIC_ET_BAIE_DE_VILAINE,1,284111,6711974
1899,50_20221215_D,negative,Fou_de_Bassan,2437,Morus_bassanus,Sulidae,50218,05/09/2022,Yes,BAIE_DU_MONT_ST_MICHEL_ET_ZH_DE_PLEINE_FOUGERES,1,365051,6868856
1900,85_20221215_B,negative,Fou_de_Bassan,2437,Morus_bassanus,Sulidae,85035,03/11/2022,Yes,MARAIS_D_OLONNE_ET_ENVIRONS,1,328749,6626681
1901,40_20221215_B,negative,Fou_de_Bassan,2437,Morus_bassanus,Sulidae,40328,06/11/2022,No,NA,1,346521,6308272
1902,44_20221219_C,negative,Fou_de_Bassan,2437,Morus_bassanus,Sulidae,44211,17/11/2022,Yes,DPM_DE_MESQUER_AU_CROISIC_ET_BAIE_DE_VILAINE,1,285931,6708326
1903,64_20221220_C,negative,Fou_de_Bassan,2437,Morus_bassanus,Sulidae,64122,24/11/2022,No,NA,1,331636,6274490
1904,76_20230103_A,HP,Fou_de_Bassan,2437,Morus_bassanus,Sulidae,76217,15/10/2022,No,NA,1,562273,6982093
1905,64_20230105_A,negative,Fou_de_Bassan,2437,Morus_bassanus,Sulidae,64483,20/08/2022,No,NA,1,324943,6266397
1906,64_20230105_B,negative,Fou_de_Bassan,2437,Morus_bassanus,Sulidae,64024,19/08/2022,No,NA,1,334325,6276614
1907,64_20230105_C,negative,Fou_de_Bassan,2437,Morus_bassanus,Sulidae,64189,26/08/2022,No,NA,1,322799,6264125
1908,40_20230105_A,negative,Fou_de_Bassan,2437,Morus_bassanus,Sulidae,40133,01/09/2022,Yes,ETANGS_ET_MARAIS_DU_LITTORAL_SUD_LANDAIS,1,342097,6287984
1909,40_20230105_B,negative,Fou_de_Bassan,2437,Morus_bassanus,Sulidae,40304,02/09/2022,Yes,ETANGS_ET_MARAIS_DU_LITTORAL_SUD_LANDAIS,1,344661,6295604
1910,40_20230106_A,negative,Fou_de_Bassan,2437,Morus_bassanus,Sulidae,40065,23/09/2022,Yes,ETANGS_ET_MARAIS_DU_LITTORAL_SUD_LANDAIS,1,342982,6291775
1911,62_20230109_B,HP,Fou_de_Bassan,2437,Morus_bassanus,Sulidae,62893,15/09/2022,Yes,LES_BASSINS_DE_DECANTATION_DU_PAS_DE_CALAIS,1,601989,7076459
1912,50_20230110_A,HP,Fou_de_Bassan,2437,Morus_bassanus,Sulidae,50616,12/09/2022,Yes,BAIE_DU_MONT_ST_MICHEL_ET_ZH_DE_PLEINE_FOUGERES,1,377814,6848994
1913,50_20230110_B,HP,Fou_de_Bassan,2437,Morus_bassanus,Sulidae,50471,10/09/2022,No,NA,1,356762,6928696
1914,50_20230110_E,HP,Fou_de_Bassan,2437,Morus_bassanus,Sulidae,50403,12/09/2022,No,NA,1,367783,6906024
1915,14_20230110_B,negative,Fou_de_Bassan,2437,Morus_bassanus,Sulidae,14495,19/09/2022,No,NA,1,457290,6911716
1916,80_20230110_A,negative,Fou_de_Bassan,2437,Morus_bassanus,Sulidae,80182,15/09/2022,Yes,LITTORAL_PICARD,1,593938,7010320
1917,44_20230110_E,HP,Fou_de_Bassan,2437,Morus_bassanus,Sulidae,44211,13/09/2022,Yes,DPM_DE_MESQUER_AU_CROISIC_ET_BAIE_DE_VILAINE,1,285931,6708326
1918,44_20230110_G,HP,Fou_de_Bassan,2437,Morus_bassanus,Sulidae,44135,10/09/2022,Yes,DPM_DE_MESQUER_AU_CROISIC_ET_BAIE_DE_VILAINE,1,289380,6699320
1919,29_20230112_A,HP,Fou_de_Bassan,2437,Morus_bassanus,Sulidae,29179,21/09/2022,Yes,DPM_COTES_D_ARMOR_A_Pte_St_MATHIEU,1,161571,6850012
1920,62_20230125_A,HP,Fou_de_Bassan,2437,Morus_bassanus,Sulidae,62826,24/09/2022,Yes,L_AUTHIE_BASSE_VALLEE_ET_MARAIS_ARRIERES,1,600747,7047305
1921,17_20230125_A,HP,Fou_de_Bassan,2437,Morus_bassanus,Sulidae,17237,29/09/2022,Yes,MOEZE_MARENNES_SEUDRE_ILE_D_OLERON,1,386142,6540672
1922,17_20230117_B,HP,Fou_de_Bassan,2437,Morus_bassanus,Sulidae,17318,07/10/2022,Yes,ILE_DE_RE,1,350458,6580845
1923,79_16012023_263,negative,Fou_de_Bassan,2437,Morus_bassanus,Sulidae,79162,17/11/2022,Yes,MARAIS_POITEVIN_OUEST,1,426226,6585345
1924,17_20230117_A,HP,Fou_de_Bassan,2437,Morus_bassanus,Sulidae,17140,14/09/2022,Yes,MOEZE_MARENNES_SEUDRE_ILE_D_OLERON,1,369984,6543451
1925,44_16012023_248,negative,Fou_de_Bassan,2437,Morus_bassanus,Sulidae,44211,06/10/2022,Yes,DPM_DE_MESQUER_AU_CROISIC_ET_BAIE_DE_VILAINE,1,285931,6708326
1926,44_16012023_249,negative,Fou_de_Bassan,2437,Morus_bassanus,Sulidae,44055,04/10/2022,Yes,DPM_DE_MESQUER_AU_CROISIC_ET_BAIE_DE_VILAINE,1,294576,6701440
1927,44_20230125_F,HP,Fou_de_Bassan,2437,Morus_bassanus,Sulidae,44055,06/10/2022,Yes,DPM_DE_MESQUER_AU_CROISIC_ET_BAIE_DE_VILAINE,2,294576,6701440
1928,44_20230125_G,HP,Fou_de_Bassan,2437,Morus_bassanus,Sulidae,44055,06/10/2022,Yes,DPM_DE_MESQUER_AU_CROISIC_ET_BAIE_DE_VILAINE,2,294576,6701440
1929,85_20230125_B,HP,Fou_de_Bassan,2437,Morus_bassanus,Sulidae,85106,24/10/2022,Yes,BAIE_DE_BOURGNEUF_ET_NOIRMOUTIER,1,302152,6665207
1930,80_20230125_A,HP,Fou_de_Bassan,2437,Morus_bassanus,Sulidae,80063,28/09/2022,Yes,VALLEE_DE_LA_BRESLE,1,594105,6992146
1931,14_20230117_A,HP,Fou_de_Bassan,2437,Morus_bassanus,Sulidae,14409,30/09/2022,No,NA,1,466801,6912461
1932,22_20230120_A1,negative,Fou_de_Bassan,2437,Morus_bassanus,Sulidae,22198,28/08/2022,No,NA,4,221771,6873623
1933,22_20230120_A3,HP,Fou_de_Bassan,2437,Morus_bassanus,Sulidae,22198,28/08/2022,No,NA,1,221771,6873623
1934,62_20230127_C,negative,Fou_de_Bassan,2437,Morus_bassanus,Sulidae,62548,15/02/2022,Yes,LITTORAL_DU_PAS_DE_CALAIS,5,626560,7095938
1935,62_20230127_D,negative,Fou_de_Bassan,2437,Morus_bassanus,Sulidae,62774,15/02/2022,No,NA,5,613311,7095020
1936,62_20230127_E,negative,Fou_de_Bassan,2437,Morus_bassanus,Sulidae,62774,24/01/2022,No,NA,5,613311,7095020
1937,62_20230127_F,negative,Fou_de_Bassan,2437,Morus_bassanus,Sulidae,62774,24/01/2022,No,NA,5,613311,7095020
1938,62_20230127_G,negative,Fou_de_Bassan,2437,Morus_bassanus,Sulidae,62774,24/01/2022,No,NA,5,613311,7095020
1939,44_20230208_C,negative,Fou_de_Bassan,2437,Morus_bassanus,Sulidae,44211,02/11/2022,Yes,DPM_DE_MESQUER_AU_CROISIC_ET_BAIE_DE_VILAINE,1,285931,6708326
1940,25_20210421_A,negative,Foulque_macroule,3070,Fulica_atra,Rallidae,25265,12/03/2021,No,NA,1,924488,6695682
1941,51_20210516_A,negative,Foulque_macroule,3070,Fulica_atra,Rallidae,51419,31/03/2021,Yes,CHAMPAGNE_HUMIDE_DONT_LAC_DU_DER,1,823556,6830322
1942,51_20210516_B,negative,Foulque_macroule,3070,Fulica_atra,Rallidae,51620,09/04/2021,No,NA,1,835374,6897080
1943,01_20170208_F,negative,Foulque_macroule,3070,Fulica_atra,Rallidae,1074,08/02/2017,Yes,LA_DOMBES,1,868421,6546843
1944,25_20170202_B,negative,Foulque_macroule,3070,Fulica_atra,Rallidae,25442,02/02/2017,Yes,FLEUVE_ET_VALLEE_DU_DOUBS_HAUT_DOUBS,1,954479,6643943
1945,33_20170109_B,negative,Foulque_macroule,3070,Fulica_atra,Rallidae,33019,09/01/2017,Yes,BASSIN_D_ARCACHON,1,388890,6409997
1946,38_20160126_A,negative,Foulque_macroule,3070,Fulica_atra,Rallidae,38449,26/01/2016,No,NA,1,863921,6507018
1947,56_20170124_B,negative,Foulque_macroule,3070,Fulica_atra,Rallidae,56107,24/01/2017,Yes,COTE_ATLANTIQUE_RADE_DE_LORIENT,1,221465,6754660
1948,70_20170202_A,negative,Foulque_macroule,3070,Fulica_atra,Rallidae,70561,02/02/2017,No,NA,1,957694,6723686
1949,71_20170905_B,negative,Foulque_macroule,3070,Fulica_atra,Rallidae,71456,12/07/2017,Yes,FLEUVE_ET_VALLEE_DE_LA_SAONE_ET_SEILLE,1,856028,6636003
1950,85_20181022_B,negative,Foulque_macroule,3070,Fulica_atra,Rallidae,85012,08/08/2018,Yes,BAIE_DE_BOURGNEUF_ET_NOIRMOUTIER,1,312149,6652755
1951,02_20200710_A,negative,Foulque_macroule,3070,Fulica_atra,Rallidae,2046,27/09/2019,No,NA,1,748398,6947392
1952,93_20201206_D,negative,Foulque_macroule,3070,Fulica_atra,Rallidae,93070,26/11/2020,No,NA,1,651243,6867724
1953,33_20210117_A,negative,Foulque_macroule,3070,Fulica_atra,Rallidae,33019,06/01/2021,Yes,BASSIN_D_ARCACHON,1,388890,6409997
1954,42_20210119_A,negative,Foulque_macroule,3070,Fulica_atra,Rallidae,42009,14/01/2021,Yes,PLAINE_DU_FOREZ,1,780716,6519196
1955,02_20210212_A,negative,Foulque_macroule,3070,Fulica_atra,Rallidae,2131,02/02/2021,No,NA,1,728515,6921545
1956,53_20211125_B,negative,Foulque_macroule,3070,Fulica_atra,Rallidae,53123,09/09/2021,Yes,ZH_ENTRE_VITRE_ET_LAVAL,3,401477,6800873
1957,35_20220111_B,negative,Foulque_macroule,3070,Fulica_atra,Rallidae,35133,17/08/2021,No,NA,1,325875,6792641
1958,55_20220121_A,negative,Foulque_macroule,3070,Fulica_atra,Rallidae,55431,09/11/2021,Yes,LA_WOEVRE,1,902047,6868669
1959,55_20220321_B,negative,Foulque_macroule,3070,Fulica_atra,Rallidae,55093,13/01/2022,Yes,LA_WOEVRE,1,896293,6870680
1960,23_20220324_A,negative,Foulque_macroule,3070,Fulica_atra,Rallidae,23114,24/01/2022,No,NA,1,648496,6566119
1961,51_20220609_A,negative,Foulque_macroule,3070,Fulica_atra,Rallidae,51419,05/04/2022,Yes,CHAMPAGNE_HUMIDE_DONT_LAC_DU_DER,1,823556,6830322
1962,85_20220615_A,negative,Foulque_macroule,3070,Fulica_atra,Rallidae,85119,15/04/2022,No,NA,1,386024,6660868
1963,76_20220817_A,negative,Foulque_macroule,3070,Fulica_atra,Rallidae,76657,09/05/2022,Yes,ESTUAIRE_ET_VALLEE_DE_SEINE,1,507687,6932185
1964,80_20221013_D,HP,Foulque_macroule,3070,Fulica_atra,Rallidae,80713,23/06/2022,Yes,L_AUTHIE_BASSE_VALLEE_ET_MARAIS_ARRIERES,1,598072,7021551
1965,41_20221018_A,negative,Foulque_macroule,3070,Fulica_atra,Rallidae,41271,01/07/2022,Yes,LA_SOLOGNE,1,601888,6712155
1966,51_20221102_C,negative,Foulque_macroule,3070,Fulica_atra,Rallidae,51419,07/07/2022,Yes,CHAMPAGNE_HUMIDE_DONT_LAC_DU_DER,1,823556,6830322
1967,85_20221118_B,negative,Foulque_macroule,3070,Fulica_atra,Rallidae,85114,05/08/2022,Yes,MARAIS_POITEVIN_OUEST,5,346201,6602345
1968,59_20221125_B,negative,Foulque_macroule,3070,Fulica_atra,Rallidae,59052,30/08/2022,No,NA,1,692263,7046890
1969,02_20221128_H,negative,Foulque_macroule,3070,Fulica_atra,Rallidae,2383,23/08/2022,No,NA,1,726670,6973576
1970,49_20221205_A,negative,Foulque_macroule,3070,Fulica_atra,Rallidae,49216,02/09/2022,Yes,BASSES_VALLEES_ANGEVINES,1,446014,6726182
1971,53_20221214_C,negative,Foulque_macroule,3070,Fulica_atra,Rallidae,53255,06/09/2022,Yes,COAVRONS,3,449761,6783698
1972,72_20221221_A,negative,Foulque_macroule,3070,Fulica_atra,Rallidae,72133,25/11/2022,No,NA,1,484389,6759673
1973,50_20230110_J,negative,Foulque_macroule,3070,Fulica_atra,Rallidae,50076,23/09/2022,No,NA,1,367655,6875286
1974,72_16012023_277,negative,Foulque_macroule,3070,Fulica_atra,Rallidae,72133,28/10/2022,No,NA,1,484389,6759673
1975,72_20230208_A,negative,Foulque_macroule,3070,Fulica_atra,Rallidae,72133,25/10/2022,No,NA,1,484389,6759673
1976,37_20211122_A1,negative,Foulque_macroule,3070,Fulica_atra,Rallidae,37252,04/08/2021,No,NA,1,555626,6702169
1977,77_20211125_A1,negative,Foulque_macroule,3070,Fulica_atra,Rallidae,77083,10/09/2021,No,NA,1,670247,6861277
1978,01_20180824_D,negative,Foulque_macroule,3070,Fulica_atra,NA,1405,10/08/2018,Yes,LA_DOMBES,1,867563,6562242
1979,02_20171018_A,negative,Foulque_macroule,3070,Fulica_atra,NA,2691,01/09/2017,No,NA,4,720072,6972482
1980,02_20181018_B,negative,Foulque_macroule,3070,Fulica_atra,NA,2691,14/08/2018,No,NA,1,720072,6972482
1981,02_20181019_C,negative,Foulque_macroule,3070,Fulica_atra,NA,2691,13/07/2018,No,NA,1,720072,6972482
1982,44_20171123_B,negative,Foulque_macroule,3070,Fulica_atra,NA,44110,13/11/2017,No,NA,1,358998,6715457
1983,57_20170407_B,negative,Foulque_macroule,3070,Fulica_atra,NA,57382,20/02/2017,Yes,ETANGS_DE_MOSELLE_DONT_LINDRE,2,990818,6858917
1984,59_20180412_A,negative,Foulque_macroule,3070,Fulica_atra,NA,59009,05/03/2018,No,NA,1,710790,7060418
1985,62_20181001_C,negative,Foulque_macroule,3070,Fulica_atra,NA,62160,10/08/2018,Yes,LES_BASSINS_DE_DECANTATION_DU_PAS_DE_CALAIS,1,601538,7071484
1986,53_20200707_A,negative,Foulque_macroule,3070,Fulica_atra,NA,53113,10/06/2020,Yes,COAVRONS,1,446055,6800758
1987,85_20200825_A,negative,Foulque_macroule,3070,Fulica_atra,NA,85214,03/08/2020,Yes,MARAIS_D_OLONNE_ET_ENVIRONS,1,340516,6614460
1988,33_20201118_A,negative,Foulque_macroule,3070,Fulica_atra,NA,33527,11/11/2020,Yes,BASSIN_D_ARCACHON,2,381364,6395949
1989,41_20221019_B,negative,Foulque_macroule,3070,Fulica_atra,NA,41271,01/07/2022,Yes,LA_SOLOGNE,2,601888,6712155
3712,33_20201205_A,negative,Tourterelle_turque,3431,Columba_decaocto,Columbidae,33203,06/10/2020,Yes,ETANGS_LITTORAUX_DE_GIRONDE,1,381988,6463053
744,34_20230130_F,negative,Chouette_hulotte,3518,Strix_aluco,Strigidae,34128,04/10/2022,No,NA,15,758415,6314504
690,31_20210405_A,negative,Chardonneret_elegant,4583,Carduelis_carduelis,Fringillidae,31148,26/02/2021,No,NA,3,574031,6263608
691,40_20210421_A,negative,Chardonneret_elegant,4583,Carduelis_carduelis,Fringillidae,40066,02/03/2021,No,NA,1,398416,6313875
692,33_20170228_A,negative,Chardonneret_elegant,4583,Carduelis_carduelis,Fringillidae,33354,28/02/2017,No,NA,1,478546,6409750
